row,col,Height,Amplitude,Phase,ZSensor
0,0,1.2755663e-09,9.3024255e-10,4.4326498e-10,-3.1593572e-10
0,1,3.4494292e-09,3.3472816e-09,2.829836e-09,2.2030235e-09
0,2,6.371465e-09,6.515677e-09,5.8380465e-09,5.5395617e-09
0,3,8.1846565e-09,8.158281e-09,8.008101e-09,7.855476e-09
0,4,9.724772e-09,9.8509645e-09,1.0165991e-08,1.0747044e-08
0,5,1.2190583e-08,1.3091494e-08,1.296479e-08,1.2916189e-08
0,6,1.3803287e-08,1.4151169e-08,1.493612e-08,1.481277e-08
0,7,1.7382547e-08,1.6828551e-08,1.6793535e-08,1.6434171e-08
0,8,1.706917e-08,1.7255502e-08,1.7302114e-08,1.7309162e-08
0,9,1.8691821e-08,1.9188349e-08,2.035705e-08,1.9959316e-08
0,10,2.0543666e-08,2.0764219e-08,2.0955838e-08,2.1019787e-08
0,11,2.318319e-08,2.3617076e-08,2.359809e-08,2.3601217e-08
0,12,2.424963e-08,2.4421809e-08,2.4583812e-08,2.4811868e-08
0,13,2.5708744e-08,2.592708e-08,2.6011548e-08,2.6180714e-08
0,14,2.7218505e-08,2.742894e-08,2.7638464e-08,2.7782448e-08
0,15,2.8421425e-08,2.8817965e-08,2.9431646e-08,3.028589e-08
0,16,2.8997647e-08,2.9164994e-08,2.9389696e-08,2.9882244e-08
0,17,2.924429e-08,2.9608486e-08,3.0650995e-08,3.1465163e-08
0,18,3.0043168e-08,3.027236e-08,3.0379226e-08,3.0430215e-08
0,19,3.1991362e-08,3.1785703e-08,3.193469e-08,3.1843626e-08
0,20,3.188825e-08,3.2208106e-08,3.2039907e-08,3.102849e-08
0,21,3.2270577e-08,3.2372157e-08,3.2571563e-08,3.253922e-08
0,22,3.3668243e-08,3.342143e-08,3.320497e-08,3.3169158e-08
0,23,3.372338e-08,3.362561e-08,3.3079232e-08,3.3031597e-08
0,24,3.48885e-08,3.4810114e-08,3.4070695e-08,3.3688366e-08
0,25,3.3323317e-08,3.3895105e-08,3.3300466e-08,3.336112e-08
0,26,3.3125787e-08,3.3327638e-08,3.3199967e-08,3.3191213e-08
0,27,3.205878e-08,3.2202877e-08,3.3254196e-08,3.295014e-08
0,28,3.1876255e-08,3.18783e-08,3.1793718e-08,3.1725392e-08
0,29,3.246987e-08,3.2603452e-08,3.305348e-08,3.2805985e-08
0,30,3.2283083e-08,3.2704634e-08,3.189149e-08,3.1930085e-08
0,31,3.0555668e-08,3.0317324e-08,3.021961e-08,3.021495e-08
0,32,2.9694036e-08,2.966516e-08,2.9818523e-08,3.042419e-08
0,33,2.92207e-08,2.927004e-08,2.9153114e-08,2.8866623e-08
0,34,2.7957356e-08,2.796611e-08,2.810242e-08,2.8762997e-08
0,35,2.7535862e-08,2.7820533e-08,2.7370504e-08,2.7701446e-08
0,36,2.6598286e-08,2.7052693e-08,2.6458167e-08,2.6705436e-08
0,37,2.5252291e-08,2.5138377e-08,2.513525e-08,2.511382e-08
0,38,2.5052998e-08,2.483398e-08,2.4961878e-08,2.5452039e-08
0,39,2.3637028e-08,2.3801817e-08,2.4253325e-08,2.338993e-08
0,40,2.2260906e-08,2.2230097e-08,2.2198776e-08,2.2158815e-08
0,41,2.2359075e-08,2.222805e-08,2.2352424e-08,2.2360268e-08
0,42,2.1173605e-08,2.1457822e-08,2.1278083e-08,2.1506878e-08
0,43,2.0554978e-08,2.0681682e-08,2.0429695e-08,2.0581979e-08
0,44,2.1122787e-08,2.0725054e-08,2.0640528e-08,2.0299183e-08
0,45,2.194372e-08,2.1486073e-08,2.0682023e-08,2.0432026e-08
0,46,2.3068708e-08,2.2834229e-08,2.2252834e-08,2.1710946e-08
0,47,2.5392126e-08,2.4715064e-08,2.4228314e-08,2.3578252e-08
0,48,2.6680425e-08,2.6075668e-08,2.543419e-08,2.4782707e-08
0,49,2.8259763e-08,2.7736803e-08,2.7137219e-08,2.6491364e-08
0,50,3.016646e-08,2.9650778e-08,2.9135151e-08,2.8484578e-08
0,51,3.179082e-08,3.1215052e-08,3.0627803e-08,3.0058345e-08
0,52,3.310538e-08,3.265592e-08,3.2136086e-08,3.1638933e-08
0,53,3.527714e-08,3.523644e-08,3.4040966e-08,3.3692857e-08
0,54,3.568482e-08,3.5429707e-08,3.4930338e-08,3.4354343e-08
0,55,3.749193e-08,3.690525e-08,3.6316692e-08,3.5817266e-08
0,56,3.850454e-08,3.8574115e-08,3.789262e-08,3.769054e-08
0,57,3.986679e-08,3.9247823e-08,3.857292e-08,3.8020858e-08
0,58,4.098689e-08,4.086843e-08,4.0280213e-08,3.975657e-08
0,59,4.2034173e-08,4.1504904e-08,4.086388e-08,4.0361613e-08
0,60,4.339165e-08,4.299062e-08,4.261028e-08,4.1964938e-08
0,61,4.3942066e-08,4.400823e-08,4.2915644e-08,4.27072e-08
0,62,4.3691443e-08,4.347021e-08,4.4226567e-08,4.327734e-08
0,63,4.4778005e-08,4.423015e-08,4.352762e-08,4.2979764e-08
0,64,4.4883507e-08,4.4263402e-08,4.3560362e-08,4.3170587e-08
0,65,4.573627e-08,4.5483887e-08,4.4524313e-08,4.4193428e-08
0,66,4.391933e-08,4.3402395e-08,4.2905697e-08,4.2354998e-08
0,67,4.438175e-08,4.4103274e-08,4.3630564e-08,4.3278305e-08
0,68,4.4379874e-08,4.3935586e-08,4.3473506e-08,4.2570036e-08
0,69,4.3382443e-08,4.337511e-08,4.3206853e-08,4.26445e-08
0,70,4.3362377e-08,4.2988518e-08,4.246141e-08,4.2040256e-08
0,71,4.2641204e-08,4.2788145e-08,4.2151157e-08,4.1522412e-08
0,72,4.1718806e-08,4.133028e-08,4.1665373e-08,4.0876046e-08
0,73,4.221937e-08,4.1772182e-08,4.1339547e-08,4.051799e-08
0,74,3.981063e-08,3.9356962e-08,3.9159147e-08,3.9201666e-08
0,75,3.9667498e-08,3.9094914e-08,3.8628798e-08,3.790825e-08
0,76,3.8765336e-08,3.8493738e-08,3.661296e-08,3.599837e-08
0,77,3.8187522e-08,3.7894097e-08,3.718725e-08,3.643038e-08
0,78,3.7433665e-08,3.685801e-08,3.6641666e-08,3.6138715e-08
0,79,3.678298e-08,3.6247684e-08,3.565026e-08,3.5022993e-08
0,80,3.6324877e-08,3.5632183e-08,3.5354276e-08,3.4471668e-08
0,81,3.5664584e-08,3.5264463e-08,3.4592574e-08,3.378193e-08
0,82,3.3919264e-08,3.3307344e-08,3.3003857e-08,3.3098786e-08
0,83,3.4003904e-08,3.3500214e-08,3.3189224e-08,3.224227e-08
0,84,3.2949004e-08,3.279797e-08,3.173443e-08,3.1479317e-08
0,85,3.0920035e-08,3.1425373e-08,3.1053332e-08,3.044852e-08
0,86,3.11976e-08,3.1265813e-08,3.0096658e-08,2.9776004e-08
0,87,2.9135606e-08,2.9853766e-08,2.8904424e-08,2.8432567e-08
0,88,2.9335354e-08,2.8245324e-08,2.7855378e-08,2.736175e-08
0,89,2.7748854e-08,2.736141e-08,2.7317014e-08,2.6655414e-08
0,90,2.6139162e-08,2.5760812e-08,2.5264e-08,2.481437e-08
0,91,2.628758e-08,2.5880752e-08,2.5443512e-08,2.472541e-08
0,92,2.5781333e-08,2.5402471e-08,2.466129e-08,2.4648102e-08
0,93,2.5256554e-08,2.4913845e-08,2.435388e-08,2.3594453e-08
0,94,2.5120357e-08,2.4962787e-08,2.4333133e-08,2.3493328e-08
0,95,2.5542874e-08,2.481221e-08,2.4359565e-08,2.366312e-08
0,96,2.5710506e-08,2.5107624e-08,2.4816359e-08,2.3856387e-08
0,97,2.5673273e-08,2.5241036e-08,2.451884e-08,2.3685686e-08
0,98,2.6346811e-08,2.5455506e-08,2.4779013e-08,2.3922325e-08
0,99,2.5298448e-08,2.4558801e-08,2.4114001e-08,2.3650955e-08
0,100,2.5647353e-08,2.5006557e-08,2.4404358e-08,2.3865198e-08
0,101,2.5907127e-08,2.5116833e-08,2.4584722e-08,2.3734685e-08
0,102,2.7953945e-08,2.7184115e-08,2.6278883e-08,2.5596194e-08
0,103,2.9604564e-08,2.8839452e-08,2.8060754e-08,2.7227259e-08
0,104,3.0422143e-08,2.9972455e-08,2.9174942e-08,2.88548e-08
0,105,3.1653997e-08,3.1137574e-08,3.0240074e-08,2.980795e-08
0,106,3.17591e-08,3.1269508e-08,3.0771275e-08,3.008074e-08
0,107,3.1780132e-08,3.11868e-08,3.0405033e-08,2.9673004e-08
0,108,3.1375976e-08,3.0927765e-08,3.0242518e-08,2.9542832e-08
0,109,3.1081697e-08,3.0419017e-08,2.983444e-08,2.9023909e-08
0,110,3.019852e-08,2.9999683e-08,2.8785166e-08,2.803904e-08
0,111,2.9650323e-08,2.8796535e-08,2.7972078e-08,2.7307692e-08
0,112,2.9122532e-08,2.8332693e-08,2.7622377e-08,2.6679913e-08
0,113,2.835759e-08,2.7753856e-08,2.6699126e-08,2.5929637e-08
0,114,2.7668307e-08,2.6896089e-08,2.6319583e-08,2.5377233e-08
0,115,2.6864825e-08,2.622619e-08,2.5459371e-08,2.4658846e-08
0,116,2.5891325e-08,2.5169129e-08,2.4410781e-08,2.3591156e-08
0,117,2.4567555e-08,2.3827909e-08,2.301556e-08,2.2197412e-08
0,118,2.2590939e-08,2.1881647e-08,2.11719e-08,2.0401956e-08
0,119,2.1052927e-08,2.0462949e-08,1.9799757e-08,1.893801e-08
0,120,1.8024878e-08,1.754023e-08,1.6873457e-08,1.6195088e-08
0,121,1.8393848e-08,1.7708828e-08,1.707582e-08,1.6616184e-08
0,122,1.6750278e-08,1.6091064e-08,1.5399564e-08,1.4834768e-08
0,123,1.4450791e-08,1.48926915e-08,1.3947044e-08,1.333666e-08
0,124,1.4244961e-08,1.38442715e-08,1.2869805e-08,1.23072255e-08
0,125,1.364117e-08,1.310093e-08,1.2251348e-08,1.157531e-08
0,126,1.2288069e-08,1.1708835e-08,1.09894245e-08,1.0251654e-08
0,127,1.3021179e-08,1.0782344e-08,9.876658e-09,9.216706e-09
0,128,1.4897182e-08,1.19267725e-08,9.640985e-09,8.5876195e-09
0,129,1.6903755e-08,1.3802378e-08,1.0862436e-08,8.34649e-09
0,130,1.9005824e-08,1.5901549e-08,1.2902376e-08,9.885298e-09
0,131,2.1185997e-08,1.8198591e-08,1.50348e-08,1.1972702e-08
0,132,2.3031987e-08,2.0035259e-08,1.6987428e-08,1.3773388e-08
0,133,2.5078918e-08,2.2013296e-08,1.8967967e-08,1.5901435e-08
0,134,2.6660246e-08,2.3935456e-08,2.101848e-08,1.7990203e-08
0,135,2.7835767e-08,2.5008433e-08,2.2139602e-08,1.9192782e-08
0,136,2.9497016e-08,2.6593739e-08,2.3683697e-08,2.081606e-08
0,137,3.081999e-08,2.7764827e-08,2.4926976e-08,2.2076108e-08
0,138,3.216394e-08,2.9140722e-08,2.6148768e-08,2.3281132e-08
0,139,3.3269146e-08,3.0244053e-08,2.7254998e-08,2.4417261e-08
0,140,3.4446657e-08,3.1500406e-08,2.8696206e-08,2.5747966e-08
0,141,3.5504797e-08,3.2638013e-08,2.9524074e-08,2.695458e-08
0,142,3.6601193e-08,3.3743163e-08,3.1025365e-08,2.8201555e-08
0,143,3.7608118e-08,3.4570974e-08,3.1918375e-08,2.904602e-08
0,144,3.873612e-08,3.5917196e-08,3.3113224e-08,3.03815e-08
0,145,3.9918177e-08,3.71665e-08,3.454295e-08,3.1851016e-08
0,146,4.088662e-08,3.8191104e-08,3.5694143e-08,3.2992887e-08
0,147,4.227371e-08,3.9711836e-08,3.7447307e-08,3.4697564e-08
0,148,4.3107036e-08,4.110302e-08,3.8839687e-08,3.6097106e-08
0,149,4.376284e-08,4.1892406e-08,3.985133e-08,3.739308e-08
0,150,4.436413e-08,4.2673946e-08,4.0741327e-08,3.8679616e-08
0,151,4.423049e-08,4.274449e-08,4.1073463e-08,3.9256918e-08
0,152,4.4562967e-08,4.3207308e-08,4.1662815e-08,4.0039367e-08
0,153,4.4758337e-08,4.3451905e-08,4.2029853e-08,4.0544137e-08
0,154,4.472787e-08,4.3443606e-08,4.2142972e-08,4.0794134e-08
0,155,4.4664148e-08,4.3835882e-08,4.2323848e-08,4.159193e-08
0,156,4.4300464e-08,4.320293e-08,4.212609e-08,4.106613e-08
0,157,4.386044e-08,4.277831e-08,4.1762632e-08,4.0693408e-08
0,158,4.3117097e-08,4.20452e-08,4.1119222e-08,4.0076202e-08
0,159,4.292872e-08,4.1896953e-08,4.101156e-08,4.000242e-08
0,160,4.248534e-08,4.1532473e-08,4.0559883e-08,3.9477413e-08
0,161,4.1718465e-08,4.08225e-08,3.980324e-08,3.875988e-08
0,162,4.0784357e-08,4.000134e-08,3.8986684e-08,3.799755e-08
0,163,4.0373436e-08,3.950595e-08,3.859509e-08,3.7508414e-08
0,164,3.9259874e-08,3.8365215e-08,3.7541895e-08,3.6542247e-08
0,165,3.8266023e-08,3.7321342e-08,3.6457607e-08,3.547001e-08
0,166,3.701382e-08,3.6127403e-08,3.5261166e-08,3.4241225e-08
0,167,3.5454832e-08,3.4653965e-08,3.366904e-08,3.2606067e-08
0,168,3.3556887e-08,3.275835e-08,3.1835896e-08,3.088894e-08
0,169,3.154304e-08,3.073984e-08,2.981858e-08,2.8780732e-08
0,170,2.957114e-08,2.8882653e-08,2.7970145e-08,2.7042745e-08
0,171,2.7554961e-08,2.6926443e-08,2.6022917e-08,2.5050895e-08
0,172,2.6156954e-08,2.5471081e-08,2.4612234e-08,2.3712971e-08
0,173,2.4814256e-08,2.4326766e-08,2.3788232e-08,2.3135556e-08
0,174,2.3836378e-08,2.355398e-08,2.3233099e-08,2.2738675e-08
0,175,2.3299037e-08,2.2903578e-08,2.2561665e-08,2.2174959e-08
0,176,2.2709173e-08,2.2344693e-08,2.2068889e-08,2.1784388e-08
0,177,2.0906441e-08,2.0950097e-08,2.164279e-08,2.1043775e-08
0,178,2.1540302e-08,2.1069297e-08,2.0838627e-08,2.0463062e-08
0,179,1.9710626e-08,1.9603704e-08,2.0076357e-08,2.0316747e-08
0,180,1.9088077e-08,1.9041181e-08,1.9358026e-08,1.9568972e-08
0,181,1.945358e-08,1.9365132e-08,1.9162997e-08,1.8638048e-08
0,182,1.805887e-08,1.793461e-08,1.8026242e-08,1.8260494e-08
0,183,1.7691661e-08,1.745741e-08,1.7514708e-08,1.7439959e-08
0,184,1.7866455e-08,1.7945524e-08,1.7522552e-08,1.6824458e-08
0,185,1.7400794e-08,1.7237653e-08,1.6918364e-08,1.639529e-08
0,186,1.7230434e-08,1.6728904e-08,1.6097715e-08,1.5158207e-08
0,187,1.7570983e-08,1.6643753e-08,1.5511318e-08,1.4409295e-08
0,188,1.770752e-08,1.6690706e-08,1.5549176e-08,1.4266959e-08
0,189,1.8275898e-08,1.7384707e-08,1.6263698e-08,1.4924467e-08
0,190,1.8469507e-08,1.754728e-08,1.6613058e-08,1.5380522e-08
0,191,1.870876e-08,1.7837237e-08,1.6981573e-08,1.5841692e-08
0,192,1.9489562e-08,1.8634523e-08,1.7637376e-08,1.6467652e-08
0,193,1.969687e-08,1.8879746e-08,1.7799152e-08,1.6765796e-08
0,194,1.9706874e-08,1.8994967e-08,1.8148057e-08,1.7057914e-08
0,195,2.0167818e-08,1.9481774e-08,1.8573985e-08,1.747162e-08
0,196,2.0064874e-08,1.940208e-08,1.8612184e-08,1.7514822e-08
0,197,2.0158836e-08,1.9495985e-08,1.875651e-08,1.7406592e-08
0,198,2.0022924e-08,1.9259517e-08,1.82485e-08,1.7334344e-08
0,199,1.9775484e-08,1.9014749e-08,1.8092123e-08,1.6855836e-08
0,200,1.9245249e-08,1.8492472e-08,1.7554157e-08,1.6345666e-08
0,201,1.8759465e-08,1.7944387e-08,1.6948206e-08,1.5691796e-08
0,202,1.8266803e-08,1.7454227e-08,1.6322076e-08,1.4984323e-08
0,203,1.6979868e-08,1.6142621e-08,1.5055889e-08,1.36275276e-08
0,204,1.5532919e-08,1.4581019e-08,1.3644524e-08,1.2602641e-08
0,205,1.3482861e-08,1.2772318e-08,1.1951954e-08,1.1032739e-08
0,206,1.1500276e-08,1.1016937e-08,1.0743577e-08,1.01638875e-08
0,207,8.91049e-09,9.218979e-09,9.086591e-09,8.683514e-09
0,208,6.5800236e-09,6.6812618e-09,6.9849193e-09,7.076096e-09
0,209,4.2126658e-09,4.614151e-09,5.015579e-09,5.2821747e-09
0,210,1.404203e-09,2.0439757e-09,1.7505499e-09,2.7752662e-09
0,211,-6.6000894e-10,-4.456524e-11,4.2825832e-10,8.3269924e-10
0,212,-3.3759306e-09,-2.7686724e-09,-1.8708306e-09,-7.123049e-10
0,213,-4.8458446e-09,-4.3057753e-09,-3.3051037e-09,-2.2595827e-09
0,214,-6.4915753e-09,-5.6082854e-09,-4.619892e-09,-3.6084202e-09
0,215,-7.418521e-09,-6.3890297e-09,-5.301729e-09,-4.2650754e-09
0,216,-7.950632e-09,-7.258052e-09,-6.3034804e-09,-5.2775704e-09
0,217,-8.912821e-09,-8.149016e-09,-7.210872e-09,-6.2119625e-09
0,218,-9.436519e-09,-8.693689e-09,-7.666699e-09,-6.7012706e-09
0,219,-1.0260862e-08,-9.415089e-09,-8.4475005e-09,-7.453366e-09
0,220,-1.1252553e-08,-1.0276608e-08,-9.479436e-09,-8.595464e-09
0,221,-1.2101964e-08,-1.1234988e-08,-1.03940465e-08,-9.394114e-09
0,222,-1.2923351e-08,-1.2115436e-08,-1.1167742e-08,-1.0309179e-08
0,223,-1.3692102e-08,-1.2778571e-08,-1.2002317e-08,-1.1276143e-08
0,224,-1.4282534e-08,-1.3478996e-08,-1.2665396e-08,-1.1745271e-08
0,225,-1.4888371e-08,-1.4144405e-08,-1.3322392e-08,-1.2437738e-08
0,226,-1.5657577e-08,-1.4822774e-08,-1.4077102e-08,-1.3371505e-08
0,227,-1.632884e-08,-1.5585215e-08,-1.4948114e-08,-1.441316e-08
0,228,-1.7252205e-08,-1.6517845e-08,-1.5762737e-08,-1.490696e-08
0,229,-1.7857417e-08,-1.7324965e-08,-1.6810304e-08,-1.6318722e-08
0,230,-1.903419e-08,-1.8503158e-08,-1.7995774e-08,-1.7567402e-08
0,231,-2.0215737e-08,-1.9737058e-08,-1.9444883e-08,-1.9111724e-08
0,232,-2.1473284e-08,-2.1058327e-08,-2.0774849e-08,-2.0530933e-08
0,233,-2.2793472e-08,-2.2391646e-08,-2.2155575e-08,-2.1725839e-08
0,234,-2.4752183e-08,-2.3969733e-08,-2.2507436e-08,-2.2506924e-08
0,235,-2.4623318e-08,-2.4206656e-08,-2.3404482e-08,-2.2630786e-08
0,236,-2.423019e-08,-2.3594168e-08,-2.2845484e-08,-2.1983567e-08
0,237,-2.3436769e-08,-2.3631742e-08,-2.2763913e-08,-2.1371307e-08
0,238,-2.2502604e-08,-2.1547692e-08,-2.0887626e-08,-2.0153834e-08
0,239,-2.176381e-08,-2.0740288e-08,-2.0150878e-08,-1.9660717e-08
0,240,-2.186789e-08,-2.0930429e-08,-1.9205345e-08,-1.8881678e-08
0,241,-2.1054518e-08,-1.9767867e-08,-1.8326034e-08,-1.7430125e-08
0,242,-1.8786977e-08,-1.8103663e-08,-1.7209345e-08,-1.5842375e-08
0,243,-1.9586423e-08,-1.8452909e-08,-1.7282844e-08,-1.6224988e-08
0,244,-1.896791e-08,-1.7952573e-08,-1.6769093e-08,-1.5786043e-08
0,245,-1.8478374e-08,-1.7420007e-08,-1.6509489e-08,-1.5755575e-08
0,246,-1.8335356e-08,-1.7507432e-08,-1.6766705e-08,-1.6165245e-08
0,247,-1.8145727e-08,-1.7627826e-08,-1.7028071e-08,-1.6320826e-08
0,248,-1.8172898e-08,-1.7714456e-08,-1.721645e-08,-1.6804734e-08
0,249,-1.820672e-08,-1.764289e-08,-1.7100263e-08,-1.6692525e-08
0,250,-1.828306e-08,-1.766415e-08,-1.7146988e-08,-1.6685135e-08
0,251,-1.8361675e-08,-1.7878733e-08,-1.742086e-08,-1.6894546e-08
0,252,-1.8372418e-08,-1.773958e-08,-1.7464686e-08,-1.7070363e-08
0,253,-1.8327e-08,-1.7794036e-08,-1.7349123e-08,-1.6931722e-08
0,254,-1.8552157e-08,-1.8016408e-08,-1.7546256e-08,-1.708861e-08
0,255,-1.8835124e-08,-1.8332685e-08,-1.783161e-08,-1.7378738e-08
1,0,2.0432962e-08,2.0582837e-08,2.0535813e-08,2.0528587e-08
1,1,2.0438064e-08,2.0564583e-08,2.0656909e-08,2.0583158e-08
1,2,2.069127e-08,2.0401195e-08,2.0684208e-08,2.061202e-08
1,3,2.063485e-08,2.0584855e-08,2.058738e-08,2.0590978e-08
1,4,2.0646008e-08,2.0625986e-08,2.0677433e-08,2.0427745e-08
1,5,2.0677398e-08,2.0692221e-08,2.0736577e-08,2.040796e-08
1,6,2.0645466e-08,2.0655817e-08,2.043235e-08,2.0817932e-08
1,7,2.06538e-08,2.035607e-08,2.0785688e-08,2.0475952e-08
1,8,2.0649715e-08,2.0633319e-08,2.0623409e-08,2.0604109e-08
1,9,2.0666063e-08,2.0690594e-08,2.0547356e-08,2.0710003e-08
1,10,2.0616396e-08,2.0647173e-08,2.063162e-08,2.0625007e-08
1,11,2.0771305e-08,2.0500648e-08,2.0739604e-08,2.0499211e-08
1,12,2.0648939e-08,2.062428e-08,2.0638396e-08,2.061905e-08
1,13,2.0654442e-08,2.0631004e-08,2.0638602e-08,2.0640933e-08
1,14,2.0643503e-08,2.0635865e-08,2.0638886e-08,2.0633832e-08
1,15,2.0680337e-08,2.0655628e-08,2.0779442e-08,2.089492e-08
1,16,2.0637216e-08,2.0662737e-08,2.0643018e-08,2.069831e-08
1,17,2.0647938e-08,2.0672422e-08,2.0837964e-08,2.0651e-08
1,18,2.0638236e-08,2.063282e-08,2.0640707e-08,2.0632385e-08
1,19,2.0724192e-08,2.0742434e-08,2.0496405e-08,2.0771132e-08
1,20,2.0805242e-08,2.0700277e-08,2.0467299e-08,2.0626265e-08
1,21,2.0680986e-08,2.0585462e-08,2.0533415e-08,2.0785745e-08
1,22,2.0708006e-08,2.0323629e-08,2.0891639e-08,2.0423998e-08
1,23,2.093802e-08,2.0397376e-08,2.078191e-08,2.0541329e-08
1,24,2.1003626e-08,2.0493363e-08,2.0335353e-08,2.0698362e-08
1,25,2.063945e-08,2.0495241e-08,2.0721568e-08,2.053378e-08
1,26,2.0537469e-08,2.0543299e-08,2.0770415e-08,2.0496227e-08
1,27,2.0639295e-08,2.0664665e-08,2.072349e-08,2.0374763e-08
1,28,2.062804e-08,2.0619126e-08,2.0623036e-08,2.0596008e-08
1,29,2.0462771e-08,2.061359e-08,2.0302368e-08,2.0814259e-08
1,30,2.0590898e-08,2.060353e-08,2.059428e-08,2.0507622e-08
1,31,2.0612916e-08,2.0625055e-08,2.0603078e-08,2.0641652e-08
1,32,2.0603553e-08,2.0624643e-08,2.0650104e-08,2.0802585e-08
1,33,2.061889e-08,2.0624896e-08,2.0613498e-08,2.0586937e-08
1,34,2.062647e-08,2.0630578e-08,2.0661156e-08,2.0450633e-08
1,35,2.0549393e-08,2.0529422e-08,2.0755268e-08,2.054462e-08
1,36,2.066683e-08,2.0633832e-08,2.0551754e-08,2.068913e-08
1,37,2.0622831e-08,2.0603636e-08,2.062884e-08,2.0626116e-08
1,38,2.0577646e-08,2.050658e-08,2.0600465e-08,2.0662814e-08
1,39,2.0642787e-08,2.0685741e-08,2.042946e-08,2.0601439e-08
1,40,2.0602345e-08,2.0633172e-08,2.0613067e-08,2.0624974e-08
1,41,2.0782972e-08,2.0532793e-08,2.0640757e-08,2.0472232e-08
1,42,2.0550582e-08,2.077788e-08,2.054894e-08,2.064231e-08
1,43,2.048612e-08,2.0723965e-08,2.0648049e-08,2.0558343e-08
1,44,2.0552868e-08,2.0809333e-08,2.0361089e-08,2.0821838e-08
1,45,2.0414866e-08,2.071869e-08,2.0520138e-08,2.0473289e-08
1,46,2.0691648e-08,2.044782e-08,2.0636106e-08,2.0760872e-08
1,47,2.0624503e-08,2.045114e-08,2.0469034e-08,2.0603748e-08
1,48,2.0488072e-08,2.0528065e-08,2.0495667e-08,2.0478673e-08
1,49,2.0576232e-08,2.0580236e-08,2.056257e-08,2.0537591e-08
1,50,2.0563713e-08,2.0575737e-08,2.0581e-08,2.0548585e-08
1,51,2.0587644e-08,2.0531818e-08,2.0559412e-08,2.0590194e-08
1,52,2.0597785e-08,2.0625585e-08,2.0616454e-08,2.0565519e-08
1,53,2.0905508e-08,2.0456943e-08,2.0519217e-08,2.0498025e-08
1,54,2.0594783e-08,2.0575195e-08,2.055981e-08,2.0538799e-08
1,55,2.0526567e-08,2.0666457e-08,2.0640956e-08,2.067096e-08
1,56,2.050953e-08,2.0526853e-08,2.0757806e-08,2.0422515e-08
1,57,2.0601062e-08,2.062748e-08,2.0584638e-08,2.0607413e-08
1,58,2.0495017e-08,2.0525096e-08,2.0794008e-08,2.0456007e-08
1,59,2.05739e-08,2.0531797e-08,2.052459e-08,2.060083e-08
1,60,2.0454022e-08,2.0688967e-08,2.0333413e-08,2.0736262e-08
1,61,2.0513362e-08,2.0639058e-08,2.0504524e-08,2.0447517e-08
1,62,2.0592497e-08,2.0624752e-08,2.0776955e-08,2.0415177e-08
