row,col,Height,Amplitude,Phase,ZSensor
1,63,2.0572307e-08,2.0566812e-08,2.0564865e-08,2.0567644e-08
1,64,2.058804e-08,2.0537952e-08,2.059642e-08,2.0575058e-08
1,65,2.0649379e-08,2.0395682e-08,2.0689326e-08,2.0370033e-08
1,66,2.0574713e-08,2.05766e-08,2.0577911e-08,2.0566441e-08
1,67,2.059643e-08,2.051147e-08,2.077538e-08,2.037334e-08
1,68,2.0560186e-08,2.0470948e-08,2.0606748e-08,2.068223e-08
1,69,2.0690997e-08,2.0663315e-08,2.0468025e-08,2.0701814e-08
1,70,2.0499963e-08,2.0603135e-08,2.0662284e-08,2.0443192e-08
1,71,2.065327e-08,2.0463439e-08,2.0543489e-08,2.0538685e-08
1,72,2.0586988e-08,2.0647676e-08,2.0544745e-08,2.064985e-08
1,73,2.0729553e-08,2.0456026e-08,2.0573607e-08,2.0609779e-08
1,74,2.057931e-08,2.0609086e-08,2.0649525e-08,2.0559467e-08
1,75,2.0762311e-08,2.0436062e-08,2.0679252e-08,2.0534317e-08
1,76,2.0829129e-08,2.0469274e-08,2.050018e-08,2.0572323e-08
1,77,2.0662323e-08,2.0447342e-08,2.0641274e-08,2.0691173e-08
1,78,2.051426e-08,2.0446159e-08,2.0382338e-08,2.070501e-08
1,79,2.0533914e-08,2.0446972e-08,2.0571509e-08,2.0468741e-08
1,80,2.0671644e-08,2.0543036e-08,2.0569734e-08,2.0695852e-08
1,81,2.0483435e-08,2.046738e-08,2.0678225e-08,2.064346e-08
1,82,2.0579426e-08,2.0572102e-08,2.0651505e-08,2.0627969e-08
1,83,2.0742302e-08,2.0499822e-08,2.0580316e-08,2.0681002e-08
1,84,2.0461087e-08,2.0620503e-08,2.0572749e-08,2.0516845e-08
1,85,2.0624043e-08,2.0819567e-08,2.041471e-08,2.0631667e-08
1,86,2.0458234e-08,2.0602405e-08,2.046603e-08,2.0496074e-08
1,87,2.0626208e-08,2.0733282e-08,2.0455046e-08,2.046388e-08
1,88,2.0575303e-08,2.0537033e-08,2.044548e-08,2.0716836e-08
1,89,2.0663805e-08,2.0477156e-08,2.0826244e-08,2.036912e-08
1,90,2.0581645e-08,2.0593562e-08,2.0548992e-08,2.0575074e-08
1,91,2.0555618e-08,2.0460144e-08,2.0509905e-08,2.0507544e-08
1,92,2.0355484e-08,2.0774678e-08,2.046962e-08,2.0599392e-08
1,93,2.050506e-08,2.0488397e-08,2.0729281e-08,2.053431e-08
1,94,2.0765036e-08,2.0373387e-08,2.07505e-08,2.042998e-08
1,95,2.0566578e-08,2.069158e-08,2.0427422e-08,2.0632788e-08
1,96,2.0431715e-08,2.0792589e-08,2.0445569e-08,2.070757e-08
1,97,2.0700888e-08,2.0373585e-08,2.0669429e-08,2.0618447e-08
1,98,2.0654436e-08,2.0621446e-08,2.043225e-08,2.0523617e-08
1,99,2.05719e-08,2.0570301e-08,2.0585285e-08,2.0593916e-08
1,100,2.0581485e-08,2.0591747e-08,2.0540767e-08,2.0551362e-08
1,101,2.0515717e-08,2.0599376e-08,2.052458e-08,2.0513133e-08
1,102,2.058371e-08,2.0552205e-08,2.0647704e-08,2.0506237e-08
1,103,2.045953e-08,2.0646626e-08,2.0558993e-08,2.0501318e-08
1,104,2.046173e-08,2.0545057e-08,2.0493047e-08,2.0587118e-08
1,105,2.0439218e-08,2.0733404e-08,2.057679e-08,2.0421886e-08
1,106,2.0534827e-08,2.0461021e-08,2.0528168e-08,2.0694126e-08
1,107,2.0429628e-08,2.0565253e-08,2.0666175e-08,2.0638467e-08
1,108,2.0569722e-08,2.0475191e-08,2.0751653e-08,2.0372388e-08
1,109,2.0472575e-08,2.0639375e-08,2.0400512e-08,2.0559696e-08
1,110,2.0426654e-08,2.0642334e-08,2.043203e-08,2.0447395e-08
1,111,2.0667033e-08,2.0578035e-08,2.0503398e-08,2.043412e-08
1,112,2.0559114e-08,2.0402709e-08,2.062788e-08,2.0701147e-08
1,113,2.0452237e-08,2.0584148e-08,2.0644736e-08,2.0580602e-08
1,114,2.0735204e-08,2.049778e-08,2.0435172e-08,2.0553067e-08
1,115,2.0596085e-08,2.06205e-08,2.0567153e-08,2.0559531e-08
1,116,2.0563013e-08,2.0496103e-08,2.0506189e-08,2.050828e-08
1,117,2.0565007e-08,2.0554944e-08,2.0537222e-08,2.0509233e-08
1,118,2.0542084e-08,2.0540538e-08,2.0570953e-08,2.0564546e-08
1,119,2.061045e-08,2.0578742e-08,2.0554458e-08,2.0549512e-08
1,120,2.0566475e-08,2.0603242e-08,2.0559636e-08,2.0578154e-08
1,121,2.0640682e-08,2.0677463e-08,2.058797e-08,2.0421513e-08
1,122,2.0615886e-08,2.0604611e-08,2.0585242e-08,2.0524151e-08
1,123,2.0617307e-08,2.0621851e-08,2.0432571e-08,2.067684e-08
1,124,2.0614374e-08,2.0590198e-08,2.066336e-08,2.0431079e-08
1,125,2.0482142e-08,2.0653834e-08,2.05523e-08,2.050006e-08
1,126,2.054129e-08,2.05509e-08,2.0685945e-08,2.0545802e-08
1,127,2.031991e-08,2.0477012e-08,2.0532578e-08,2.0582538e-08
1,128,2.0342931e-08,2.033496e-08,2.0443204e-08,2.0629779e-08
1,129,2.0277227e-08,2.03025e-08,2.0316476e-08,2.04175e-08
1,130,2.0218977e-08,2.0312745e-08,2.0341577e-08,2.0258183e-08
1,131,2.0355266e-08,2.0294452e-08,2.036788e-08,2.029467e-08
1,132,2.0318282e-08,2.0306679e-08,2.0295161e-08,2.0275426e-08
1,133,2.0307352e-08,2.0305675e-08,2.0318218e-08,2.0329677e-08
1,134,2.033645e-08,2.0344062e-08,2.0299929e-08,2.0316765e-08
1,135,2.0352289e-08,2.0322561e-08,2.0289097e-08,2.0283993e-08
1,136,2.0334104e-08,2.0305508e-08,2.031682e-08,2.0286112e-08
1,137,2.0316953e-08,2.0314852e-08,2.0330416e-08,2.031408e-08
1,138,2.0300877e-08,2.0310468e-08,2.0304487e-08,2.0315406e-08
1,139,2.0316447e-08,2.0294664e-08,2.0356103e-08,2.0276742e-08
1,140,2.0336081e-08,2.031651e-08,2.0327512e-08,2.0318387e-08
1,141,2.0338474e-08,2.0295339e-08,2.0230491e-08,2.0276584e-08
1,142,2.0309614e-08,2.0324146e-08,2.0334928e-08,2.0313081e-08
1,143,2.0297302e-08,2.0273607e-08,2.0375833e-08,2.0295714e-08
1,144,2.033996e-08,2.0338705e-08,2.0338145e-08,2.0309663e-08
1,145,2.0331685e-08,2.0346192e-08,2.0330777e-08,2.0307771e-08
1,146,2.038386e-08,2.038245e-08,2.0312953e-08,2.0327594e-08
1,147,2.0429752e-08,2.036075e-08,2.0358366e-08,2.034283e-08
1,148,2.043112e-08,2.0385713e-08,2.034897e-08,2.0393223e-08
1,149,2.040884e-08,2.0412882e-08,2.0350585e-08,2.0337563e-08
1,150,2.0467496e-08,2.0465876e-08,2.0366915e-08,2.037993e-08
1,151,2.0440748e-08,2.0429791e-08,2.0449535e-08,2.0435566e-08
1,152,2.047671e-08,2.0471393e-08,2.0480398e-08,2.0423121e-08
1,153,2.0509301e-08,2.0474918e-08,2.0456529e-08,2.045065e-08
1,154,2.0582284e-08,2.052675e-08,2.0535236e-08,2.0503009e-08
1,155,2.0396632e-08,2.0568907e-08,2.0474038e-08,2.0515445e-08
1,156,2.0430003e-08,2.0563258e-08,2.0625077e-08,2.0476083e-08
1,157,2.0511713e-08,2.050908e-08,2.0511278e-08,2.0477652e-08
1,158,2.0534763e-08,2.0527315e-08,2.0474682e-08,2.0488049e-08
1,159,2.0536449e-08,2.0500671e-08,2.053087e-08,2.04773e-08
1,160,2.0579865e-08,2.0573347e-08,2.0529146e-08,2.0506377e-08
1,161,2.0529862e-08,2.0541922e-08,2.0509983e-08,2.0531454e-08
1,162,2.0452513e-08,2.05138e-08,2.049696e-08,2.0427839e-08
1,163,2.0534499e-08,2.0497009e-08,2.0475724e-08,2.0472612e-08
1,164,2.0478934e-08,2.0503478e-08,2.0540966e-08,2.0535426e-08
1,165,2.0509303e-08,2.0526368e-08,2.0556055e-08,2.0511663e-08
1,166,2.0531001e-08,2.0488745e-08,2.0461282e-08,2.0509802e-08
1,167,2.054706e-08,2.0533468e-08,2.0503084e-08,2.0498714e-08
1,168,2.0550518e-08,2.0539815e-08,2.0560158e-08,2.0549493e-08
1,169,2.054307e-08,2.054964e-08,2.0505176e-08,2.0533188e-08
1,170,2.054838e-08,2.050296e-08,2.0504176e-08,2.0523034e-08
1,171,2.0542814e-08,2.0518247e-08,2.050833e-08,2.0488786e-08
1,172,2.048469e-08,2.0540073e-08,2.0507464e-08,2.0480456e-08
1,173,2.0623776e-08,2.0608333e-08,2.057866e-08,2.0528603e-08
1,174,2.0647525e-08,2.0607773e-08,2.055348e-08,2.0565937e-08
1,175,2.0672612e-08,2.064077e-08,2.065368e-08,2.0609507e-08
1,176,2.0565553e-08,2.0540398e-08,2.0532159e-08,2.0568143e-08
1,177,2.0601986e-08,2.0644471e-08,2.0579858e-08,2.0505146e-08
1,178,2.0421048e-08,2.057905e-08,2.0637444e-08,2.061625e-08
1,179,2.0588551e-08,2.0618888e-08,2.0737852e-08,2.0749368e-08
1,180,2.0586784e-08,2.0616818e-08,2.0730866e-08,2.0682805e-08
1,181,2.0443922e-08,2.042683e-08,2.0590683e-08,2.067421e-08
1,182,2.0598561e-08,2.0612047e-08,2.0671758e-08,2.043145e-08
1,183,2.0585553e-08,2.0567237e-08,2.06578e-08,2.058883e-08
1,184,2.0754548e-08,2.0466258e-08,2.0500428e-08,2.0688814e-08
1,185,2.0652552e-08,2.051632e-08,2.0536612e-08,2.0514362e-08
1,186,2.0506983e-08,2.0416064e-08,2.0609995e-08,2.0491102e-08
1,187,2.0526896e-08,2.0506794e-08,2.050335e-08,2.0469933e-08
1,188,2.0496e-08,2.0480506e-08,2.0476655e-08,2.046e-08
1,189,2.0517197e-08,2.0480282e-08,2.0460927e-08,2.0461586e-08
1,190,2.0481542e-08,2.0517739e-08,2.0488542e-08,2.0452593e-08
1,191,2.0545e-08,2.0547192e-08,2.0493212e-08,2.0474355e-08
1,192,2.0580899e-08,2.053001e-08,2.0494678e-08,2.0470189e-08
1,193,2.062614e-08,2.0546016e-08,2.0506638e-08,2.0510644e-08
1,194,2.0555186e-08,2.0533056e-08,2.0487008e-08,2.0480893e-08
1,195,2.0587612e-08,2.0537685e-08,2.0498339e-08,2.0463665e-08
1,196,2.0528304e-08,2.0584793e-08,2.0531361e-08,2.0486143e-08
1,197,2.058299e-08,2.0410134e-08,2.0647022e-08,2.0359925e-08
1,198,2.0627866e-08,2.0625505e-08,2.0531527e-08,2.041961e-08
1,199,2.0401746e-08,2.0570162e-08,2.051471e-08,2.0456453e-08
1,200,2.0488516e-08,2.0514111e-08,2.0498522e-08,2.0477996e-08
1,201,2.0519945e-08,2.050101e-08,2.0483716e-08,2.0443641e-08
1,202,2.050062e-08,2.0480954e-08,2.0462295e-08,2.0408478e-08
1,203,2.0531212e-08,2.0527605e-08,2.050362e-08,2.0491118e-08
1,204,2.0479474e-08,2.0487155e-08,2.0434145e-08,2.0544723e-08
1,205,2.0562975e-08,2.0598923e-08,2.050861e-08,2.0508795e-08
1,206,2.0555838e-08,2.0715733e-08,2.0451527e-08,2.0625908e-08
1,207,2.0491923e-08,2.083392e-08,2.045009e-08,2.0591814e-08
1,208,2.0654557e-08,2.0711857e-08,2.0489304e-08,2.0751967e-08
1,209,2.0498327e-08,2.0784743e-08,2.0595769e-08,2.0545503e-08
1,210,2.0683075e-08,2.060531e-08,2.0655714e-08,2.0704702e-08
1,211,2.0676557e-08,2.051369e-08,2.058661e-08,2.0736634e-08
1,212,2.0665295e-08,2.0682036e-08,2.0709825e-08,2.0754491e-08
1,213,2.0638945e-08,2.0693149e-08,2.072001e-08,2.0722155e-08
1,214,2.0677493e-08,2.0708814e-08,2.0711395e-08,2.0722943e-08
1,215,2.0699522e-08,2.0727915e-08,2.0707958e-08,2.0729587e-08
1,216,2.0690479e-08,2.070011e-08,2.073118e-08,2.071138e-08
1,217,2.0677257e-08,2.069166e-08,2.0736254e-08,2.0708349e-08
1,218,2.0687104e-08,2.0708923e-08,2.0718842e-08,2.068921e-08
1,219,2.0681329e-08,2.0704812e-08,2.0702691e-08,2.0716643e-08
1,220,2.0701481e-08,2.070572e-08,2.0699582e-08,2.0691667e-08
1,221,2.0690708e-08,2.0698087e-08,2.0708102e-08,2.0711653e-08
1,222,2.069439e-08,2.0692568e-08,2.0709916e-08,2.0684023e-08
1,223,2.0694817e-08,2.069857e-08,2.0682974e-08,2.0692285e-08
1,224,2.069343e-08,2.0691083e-08,2.0689491e-08,2.0706272e-08
1,225,2.06807e-08,2.0684253e-08,2.0708166e-08,2.0697184e-08
1,226,2.0690374e-08,2.0720785e-08,2.0672248e-08,2.0701332e-08
1,227,2.0682709e-08,2.0689447e-08,2.0667999e-08,2.0661796e-08
1,228,2.0683649e-08,2.0689567e-08,2.0729214e-08,2.0765123e-08
1,229,2.066957e-08,2.0669733e-08,2.0660954e-08,2.0669255e-08
1,230,2.0671601e-08,2.0682302e-08,2.0656874e-08,2.0642496e-08
1,231,2.064187e-08,2.0637097e-08,2.0632907e-08,2.0636394e-08
1,232,2.0617572e-08,2.0652582e-08,2.0609022e-08,2.063483e-08
1,233,2.0658913e-08,2.0624581e-08,2.0630983e-08,2.064198e-08
1,234,2.0671111e-08,2.0696776e-08,2.0702963e-08,2.0645764e-08
1,235,2.0683375e-08,2.0798085e-08,2.0576747e-08,2.0642801e-08
1,236,2.0747605e-08,2.0580005e-08,2.0701682e-08,2.0588553e-08
1,237,2.0737055e-08,2.067445e-08,2.071698e-08,2.0827697e-08
1,238,2.079502e-08,2.0583595e-08,2.0607436e-08,2.0688011e-08
1,239,2.0647517e-08,2.0664014e-08,2.0731694e-08,2.0614113e-08
1,240,2.0712804e-08,2.0720973e-08,2.0799805e-08,2.0589672e-08
1,241,2.0723308e-08,2.079707e-08,2.0618478e-08,2.066776e-08
1,242,2.089421e-08,2.0524517e-08,2.0799792e-08,2.0626558e-08
1,243,2.0695628e-08,2.0737998e-08,2.071894e-08,2.0704633e-08
1,244,2.0695438e-08,2.0715861e-08,2.0716085e-08,2.0704155e-08
1,245,2.0715696e-08,2.0708443e-08,2.0693276e-08,2.0673223e-08
1,246,2.0687343e-08,2.0679463e-08,2.0654127e-08,2.067725e-08
1,247,2.0674573e-08,2.0638634e-08,2.0689107e-08,2.0669612e-08
1,248,2.0665276e-08,2.0647667e-08,2.0659789e-08,2.066828e-08
1,249,2.0673083e-08,2.0662782e-08,2.064805e-08,2.0658499e-08
1,250,2.06576e-08,2.0679687e-08,2.064992e-08,2.06463e-08
1,251,2.0653939e-08,2.0662373e-08,2.0647352e-08,2.0662512e-08
1,252,2.0672783e-08,2.065197e-08,2.0633756e-08,2.0656659e-08
1,253,2.0668171e-08,2.0664457e-08,2.0651767e-08,2.0645306e-08
1,254,2.0664569e-08,2.0665269e-08,2.0649445e-08,2.0656485e-08
1,255,2.065642e-08,2.0658861e-08,2.0641096e-08,2.0659382e-08
2,0,107.01224,106.65723,106.512535,106.11665
2,1,107.686485,104.863716,105.55261,106.85275
2,2,102.830345,105.58833,105.71941,106.44451
2,3,105.956665,106.48813,106.78897,106.84154
2,4,65.09705,63.95259,78.31545,107.17938
2,5,73.22916,104.17474,104.971664,107.288376
2,6,61.73698,75.44324,105.838974,103.84945
2,7,101.86556,107.33875,102.771935,107.68725
2,8,64.66583,62.85453,64.336525,66.75281
2,9,65.815605,73.1569,104.155396,104.786674
2,10,61.05899,59.693535,61.77586,65.33877
2,11,105.12633,105.49405,106.38334,105.817604
2,12,67.82942,64.99761,64.07987,61.99453
2,13,66.25643,64.88482,67.16526,61.671764
2,14,64.952774,61.716034,62.11618,65.604965
2,15,62.48261,65.576195,91.70964,102.82238
2,16,72.853165,70.75124,80.87573,75.550705
2,17,71.85072,77.633804,94.84192,106.67126
2,18,63.40629,61.770115,65.13049,73.833435
2,19,102.85352,106.12494,104.995346,106.07275
2,20,94.05314,107.02108,101.3447,85.28569
2,21,107.28984,106.91615,104.983795,106.0085
2,22,101.61513,106.40653,103.764786,102.3114
2,23,103.08687,105.14236,105.19155,106.55018
2,24,99.07767,102.25613,106.19449,107.355255
2,25,106.707275,103.56674,105.9161,104.51303
2,26,106.737656,104.3632,104.61906,104.8498
2,27,70.98772,78.649704,102.35202,107.65614
2,28,63.35057,64.65143,64.19479,63.934494
2,29,107.10761,102.17451,105.94375,106.18187
2,30,107.2806,102.60204,107.49908,105.44655
2,31,66.45248,78.179,72.41578,67.400154
2,32,67.94643,69.172195,71.48215,100.16232
2,33,65.23637,63.245445,63.612713,66.29843
2,34,68.71666,72.00394,85.36747,105.22822
2,35,106.3739,104.16188,104.43656,104.218796
2,36,105.96053,102.16257,106.52614,103.16247
2,37,69.07886,69.20393,66.0972,64.36777
2,38,107.43248,104.88542,106.44051,103.014015
2,39,70.91385,83.85389,101.67312,83.129395
2,40,63.26219,64.21161,65.313805,67.57972
2,41,104.48418,106.35648,103.37572,106.52417
2,42,106.34024,103.5003,106.63624,103.5882
2,43,106.33847,103.25256,106.16261,104.250755
2,44,103.46948,103.636185,104.66398,102.93339
2,45,106.48391,102.68674,107.06661,104.449745
2,46,103.21268,105.14492,103.88884,104.56346
2,47,106.90715,107.16765,105.7321,104.359276
2,48,107.2605,107.0517,107.06264,106.606674
2,49,106.90739,106.75369,106.92581,106.54152
2,50,107.42899,106.54374,106.5404,107.165535
2,51,106.58987,106.677055,107.15729,106.28102
2,52,107.89306,106.07354,105.36813,105.642586
2,53,101.253555,103.59238,107.33235,103.27661
2,54,106.9572,106.669205,106.87479,106.874054
2,55,104.96539,105.35612,105.96919,105.17293
2,56,106.63012,103.43906,104.47104,104.310394
2,57,104.23665,107.199715,107.45229,107.03781
2,58,106.34572,104.597305,105.186844,104.03413
2,59,106.63303,106.71152,106.99194,106.860176
2,60,105.94144,103.02474,106.694374,104.139366
2,61,106.323944,102.26498,107.49763,105.73315
2,62,71.46788,81.31912,102.14223,107.24967
2,63,59.679512,62.13129,64.79701,62.185665
2,64,59.59027,58.0166,61.237984,58.816685
2,65,103.644684,104.8456,104.91941,100.554985
2,66,68.47166,68.097,66.75723,69.73529
2,67,106.47029,104.513054,104.82655,106.1218
2,68,107.9025,105.78999,103.10259,102.02967
2,69,90.401215,106.04437,105.36765,103.87194
2,70,106.26556,104.24345,103.46336,106.717636
2,71,81.29047,106.94799,105.44186,103.32589
2,72,69.12579,88.13555,104.609886,106.36295
2,73,103.92931,106.199875,104.05707,105.593315
2,74,61.894085,67.521645,85.82378,107.4157
2,75,102.5597,106.362274,104.82872,106.49772
2,76,96.63299,100.75521,89.95805,76.54829
2,77,106.25479,105.674835,104.22339,105.77499
2,78,106.99031,103.86528,106.505135,102.863594
2,79,107.19096,106.148254,103.59111,107.18599
2,80,105.56562,106.86289,104.229355,105.389114
2,81,106.946335,105.45393,103.764656,105.53563
2,82,67.42642,73.07932,87.501755,106.25813
2,83,105.31783,106.89148,103.81225,106.37359
2,84,107.798676,102.93522,106.49144,102.88715
2,85,76.29015,101.99487,106.19399,103.46872
2,86,107.036896,102.03007,107.32255,104.06264
2,87,79.30834,102.85416,107.75454,105.21105
2,88,102.814644,107.51214,105.79057,104.24617
2,89,106.04633,106.51393,102.88354,105.96685
2,90,69.11117,67.17186,68.70914,66.34016
2,91,107.2893,106.772026,105.335236,103.90281
2,92,105.9982,103.419685,107.096725,102.80758
2,93,107.505486,104.58799,104.11731,105.70073
2,94,103.60811,105.62309,103.74186,107.25149
2,95,104.06129,105.678314,106.30964,103.65062
2,96,105.50161,103.73276,104.39917,105.22725
2,97,105.58408,106.075264,104.54448,105.72202
2,98,103.50012,105.80348,104.5665,91.87763
2,99,69.635086,70.25502,66.698135,63.92768
2,100,106.99917,106.3119,106.28582,106.57478
2,101,106.74813,105.97019,105.58528,106.59448
2,102,105.86061,104.92663,104.475136,104.32964
2,103,106.485054,106.329346,107.40826,107.272385
2,104,106.70545,104.304756,106.96538,103.756134
2,105,105.26528,103.69068,106.85611,106.30957
2,106,108.101776,106.73073,104.41178,104.09433
2,107,106.867935,104.597984,105.98554,106.51269
2,108,107.3849,104.93851,105.48489,106.22554
2,109,105.263466,107.41387,106.78514,105.02234
2,110,107.84884,103.120056,107.90958,105.8676
2,111,105.69123,106.6597,107.14548,105.31308
2,112,107.429634,105.99257,103.445274,105.09152
2,113,105.753654,103.5063,106.859856,107.41462
2,114,104.393486,106.83088,105.72123,105.15416
2,115,106.89055,106.45837,106.395134,106.44858
2,116,107.25206,107.3814,106.58844,106.3135
2,117,106.458786,106.717186,106.34819,106.16967
2,118,106.58636,106.52047,106.83364,106.27691
2,119,105.83844,106.73797,106.82934,106.4223
2,120,83.82783,78.295715,80.814606,76.90655
2,121,103.89113,105.44183,106.59265,105.59434
2,122,104.742485,105.34635,105.99495,105.53088
2,123,76.322525,103.290634,107.08182,104.49488
2,124,106.08167,104.12125,106.35196,105.83307
2,125,105.50342,103.96588,106.94863,106.985954
2,126,104.961044,104.35359,105.6106,106.853355
2,127,105.736786,105.51554,106.68044,106.05725
2,128,105.403946,104.23559,105.8062,105.72332
2,129,105.70191,105.17594,106.147804,106.44146
2,130,106.82213,105.657265,105.91943,106.711815
2,131,105.215836,104.780846,105.41166,105.37076
2,132,106.41305,105.51639,106.95492,107.218346
2,133,106.55028,105.94847,105.395004,105.51706
2,134,106.1159,105.04521,105.202576,105.618484
2,135,104.63756,106.40025,106.07737,105.629944
2,136,104.29263,104.60323,105.303566,105.22224
2,137,105.0036,104.802704,105.114044,104.211266
2,138,106.068665,106.43196,105.67556,106.01831
2,139,105.248955,104.47039,105.24321,105.95737
2,140,105.75454,104.81153,105.326,105.4067
2,141,106.17904,106.341415,106.334526,105.73458
2,142,106.6241,106.54002,105.784035,105.30776
2,143,106.999695,107.10725,105.96669,106.86626
2,144,106.348595,105.807434,106.14355,105.9976
2,145,106.07461,106.29615,105.95853,106.41622
2,146,105.758705,105.78202,105.90457,106.05092
2,147,106.35385,106.8147,106.413795,106.592674
2,148,106.65157,105.6889,105.54894,106.55387
2,149,106.293785,106.10599,106.35049,105.642845
2,150,107.04119,106.29952,106.80465,105.92134
2,151,107.2472,106.79823,106.343544,106.28978
2,152,106.7634,106.50683,105.929146,106.90193
2,153,106.5176,106.823746,107.3573,107.04921
2,154,105.88018,106.65724,106.57636,105.849144
2,155,107.40383,103.3764,107.38971,103.72002
2,156,104.62766,103.83453,105.36503,106.53128
2,157,106.643295,106.566154,106.75099,106.90409
2,158,106.61858,106.79518,107.45599,106.85889
2,159,106.64437,106.71233,106.55902,106.812454
2,160,105.77545,106.20355,106.10418,106.56679
2,161,106.83221,106.57401,106.169975,105.483
2,162,107.73701,105.58268,106.352425,106.57941
2,163,105.73777,105.921875,106.61442,106.75353
2,164,106.71315,107.61847,107.03714,106.61212
2,165,107.23172,106.790405,106.824936,106.62145
2,166,106.26611,106.182976,105.56023,105.15018
2,167,106.810074,106.50682,106.5085,106.51846
2,168,107.597946,106.96393,106.49545,106.73363
2,169,106.726425,106.82161,107.13767,106.84911
